app, adulting, avatar,
binge-watch, blog, bling, blockchain, bromance, bae, bitcoin, biohacking,
clickbait, crowdfunding, cryptocurrency, cringeworthy, cosplay, catfish, clapback,
doomscrolling, deplatform, diss, DM,
emoji, e-sports,
frenemy, flex, fracking,
glamping, google, ghosting, 
hashtag, hangry, humblebrag,
influencer, infomercial,
janky,
lit, lolz,
meme,
netizen, noob,
podcast, photobomb, phishing,
ragequit, retweet,
selfie, sexting, spam , sus, swag,
tweet,
unfriend, uber, unfollow,
vlog, vape, virtual reality,
webinar, Wi-Fi, woke, wfh


